PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/16/2017,"<a ng-href=""/game/0021700430"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700430"">CLE vs. UTA",W,37,29,9,15,60.0,1,4,25.0,10,10,100.0,0,11,11,10,1,0,5,2,0
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/06/2017,"<a ng-href=""/game/0021700353"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700353"">CLE vs. SAC",W,41,32,12,18,66.7,5,8,62.5,3,6,50.0,2,9,11,9,3,2,7,0,2
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/09/2017,"<a ng-href=""/game/0021700379"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700379"">CLE vs. PHI",W,39,30,9,23,39.1,2,6,33.3,10,12,83.3,3,10,13,13,3,0,6,1,-3
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/21/2017,"<a ng-href=""/game/0021700028"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700028"">CLE vs. ORL",L,31,22,8,15,53.3,1,3,33.3,5,6,83.3,0,4,4,2,1,1,1,0,-22
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/29/2017,"<a ng-href=""/game/0021700090"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700090"">CLE vs. NYK",L,39,16,7,15,46.7,1,4,25.0,1,1,100.0,1,9,10,7,2,0,4,2,-16
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/07/2017,"<a ng-href=""/game/0021700149"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700149"">CLE vs. MIL",W,37,30,10,20,50.0,2,4,50.0,8,10,80.0,1,7,8,9,3,0,1,1,6
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/28/2017,"<a ng-href=""/game/0021700298"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700298"">CLE vs. MIA",W,28,21,10,16,62.5,1,3,33.3,0,1,0.0,2,10,12,6,5,1,2,1,26
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/02/2017,"<a ng-href=""/game/0021700329"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700329"">CLE vs. MEM",W,39,34,13,22,59.1,0,3,0.0,8,8,100.0,0,2,2,12,0,1,5,1,-5
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/14/2017,"<a ng-href=""/game/0021700415"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700415"">CLE vs. LAL",W,39,25,8,18,44.4,1,6,16.7,8,12,66.7,1,11,12,12,2,2,5,0,14
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/17/2017,"<a ng-href=""/game/0021700220"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700220"">CLE vs. LAC",W,46,39,17,26,65.4,4,9,44.4,1,5,20.0,1,13,14,6,0,0,6,0,1
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/01/2017,"<a ng-href=""/game/0021700106"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700106"">CLE vs. IND",L,37,33,14,22,63.6,1,5,20.0,4,5,80.0,1,5,6,11,2,1,8,1,-12
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/24/2017,"<a ng-href=""/game/0021700049"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700049"">CLE vs. CHI",W,37,34,13,20,65.0,4,6,66.7,4,5,80.0,0,2,2,13,3,0,2,1,7
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/24/2017,"<a ng-href=""/game/0021700270"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700270"">CLE vs. CHA",W,40,27,10,20,50.0,3,8,37.5,4,7,57.1,1,15,16,13,0,3,3,2,-2
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/17/2017,"<a ng-href=""/game/0021700001"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700001"">CLE vs. BOS",W,41,29,12,19,63.2,1,5,20.0,4,4,100.0,1,15,16,9,0,2,4,3,3
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/22/2017,"<a ng-href=""/game/0021700254"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700254"">CLE vs. BKN",W,33,33,11,17,64.7,4,7,57.1,7,9,77.8,1,5,6,5,2,0,3,2,20
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/12/2017,"<a ng-href=""/game/0021700397"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700397"">CLE vs. ATL",W,35,25,11,13,84.6,2,3,66.7,1,2,50.0,0,7,7,17,2,0,2,4,19
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/05/2017,"<a ng-href=""/game/0021700136"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700136"">CLE vs. ATL",L,41,26,10,17,58.8,0,3,0.0,6,6,100.0,2,3,5,13,1,2,6,4,-4
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/03/2017,"<a ng-href=""/game/0021700122"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700122"">CLE @ WAS",W,43,57,23,34,67.6,2,4,50.0,9,9,100.0,5,6,11,7,3,2,3,2,6
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/27/2017,"<a ng-href=""/game/0021700291"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700291"">CLE @ PHI",W,31,30,12,23,52.2,3,7,42.9,3,4,75.0,3,11,14,6,0,0,3,0,1
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/13/2017,"<a ng-href=""/game/0021700193"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700193"">CLE @ NYK",W,36,23,7,14,50.0,2,4,50.0,7,10,70.0,3,6,9,12,0,3,5,1,3
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/28/2017,"<a ng-href=""/game/0021700077"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700077"">CLE @ NOP",L,31,18,6,11,54.5,1,3,33.3,5,6,83.3,0,3,3,8,0,0,4,3,-10
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/20/2017,"<a ng-href=""/game/0021700021"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700021"">CLE @ MIL",W,37,24,10,16,62.5,2,4,50.0,2,2,100.0,1,4,5,8,1,1,5,1,11
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/08/2017,"<a ng-href=""/game/0021700369"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700369"">CLE @ IND",L,39,29,12,22,54.5,1,5,20.0,4,5,80.0,2,8,10,8,1,2,3,1,3
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/09/2017,"<a ng-href=""/game/0021700166"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700166"">CLE @ HOU",L,40,33,15,24,62.5,1,4,25.0,2,3,66.7,0,4,4,7,1,1,9,4,5
